Calendar Year,System Type,Inter/Intra,Commodity,Type A Miles,Type B Miles,Offshore Miles,Total Miles,Operator Count,Operator Count, VALUEOF(PORTAL_DATE)
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,15.8,1,0,16.8,1,19269,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,0.9,13.04,13.94,1,19410,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,5.68,0,5.68,1,20132,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,0,10.16,10.16,1,22110,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,5.829,0,0,5.829,1,22435,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,68.61,0,68.61,1,22465,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,6.72,0,0,6.72,1,25172,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,17.54,0,3.75,21.29,1,26325,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,0,34.8,34.8,1,30020,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,20.83,1,0,21.83,1,30029,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,26,0,26,1,30034,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,4.5,0,0,4.5,1,30056,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,12,0,12,1,30065,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,5.66,8.38,0,14.04,1,30588,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,6.29,0,0,6.29,1,30619,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,60,27,0,87,1,30629,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,52.353,23.106,0,75.459,1,30711,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,0,26.75,26.75,1,30716,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,10.88,0,10.88,1,30718,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,1.3,0,0,1.3,1,30748,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,17.354,0,0,17.354,1,30782,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,3,0,0,3,1,30785,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,0,57,57,1,30792,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,4.45,0,0,4.45,1,30807,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,180.1,31.97,0,212.07,1,30826,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,5.44,0,5.44,1,30850,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0.3,0,0,0.3,1,30914,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,5.46,0,0,5.46,1,30940,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,5.4,0,0,5.4,1,30981,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,11.4,0,0,11.4,1,31067,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,3.1,0,3.1,1,31068,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,1,0,1,1,31075,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,5,0,5,1,31104,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,7,0,7,1,31106,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,1.1,0,0,1.1,1,31116,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,672.748,539.523,103.876,1316.147,1,31130,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,112.9,0.9,0,113.8,1,31178,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,78.2,31.4,0,109.6,1,31202,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0.14,0,0,0.14,1,31219,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,3,0,0,3,1,31231,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,13.163,147.479,0,160.642,1,31246,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,4.25,0,4.25,1,31255,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,1,0,0,1,1,31257,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0.625,0,0,0.625,1,31286,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,0,2.57,2.57,1,31336,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,2,0,2,1,31352,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,1.6,0,0,1.6,1,31361,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,0,10.95,10.95,1,31365,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,6.2,0.48,0,6.68,1,31408,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,5,0,0,5,1,31429,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,3.45,0,0,3.45,1,31430,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,3.28,0,3.28,1,31450,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,11.4,2.82,0,14.22,1,31451,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,14.7,36.73,0,51.43,1,31472,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,16.7,0,0,16.7,1,31477,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,2.76,0,0,2.76,1,31492,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,1,0,1,1,31501,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,13.2,0,13.2,1,31541,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,57.86,0,0,57.86,1,31557,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,1.75,0,0,1.75,1,31564,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,2,0,2,1,31575,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,21.5,0,0,21.5,1,31595,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,66.62,43.66,0,110.28,1,31604,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,2.3,0,2.3,1,31605,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,230.39,0,0,230.39,1,31613,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,357.736,0,0,357.736,1,31618,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,3.6,0,3.6,1,31629,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,10.3,17.4,0,27.7,1,31630,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,4.3,0,4.3,1,31656,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,4.88,0,4.88,1,31668,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,0,10.79,10.79,1,31672,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,23.81,0,23.81,1,31684,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,9.12,0,9.12,1,31688,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,622.934,50.545,0,673.479,1,31703,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,2.51,0,2.51,1,31707,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,3.01,3.56,0,6.57,1,31719,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,88,0,0,88,1,31726,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,2.54,0,2.54,1,31730,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0.9,0,0,0.9,1,31735,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,14.4,0,0,14.4,1,31738,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,13.48,0,13.48,1,31740,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0.09,15.1,0,15.19,1,31753,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,1.85,0,0,1.85,1,31755,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,9.15,0,0,9.15,1,31775,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,7.81,0,7.81,1,31776,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,1.9,0,0,1.9,1,31778,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,2,0,0,2,1,31803,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,4.23,0,4.23,1,31806,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,5.5,0,0,5.5,1,31880,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,2,0,0,2,1,31910,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,2.23,0,0,2.23,1,31924,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,2.49,0,0,2.49,1,31925,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,6.49,0,0,6.49,1,31926,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,2,0,2,1,31929,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,2.3,0,2.3,1,31931,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,1,0,1,1,31934,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,100.71,0,0,100.71,1,31943,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,4.25,0,0,4.25,1,31949,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,17.8,0,0,17.8,1,31967,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,100.647,0,100.647,1,32007,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,0,74.35,74.35,1,32052,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,35,0,0,35,1,32055,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,5.79,0,0,5.79,1,32073,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,2.19,8.71,10.9,1,32083,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,723.07,6.4,94.7,824.17,1,32099,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,1.4,0,1.4,1,32111,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,208.7,0,0,208.7,1,32118,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,360.1,0,0,360.1,1,32124,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,9.1,0,0,9.1,1,32131,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,34.98,0,0,34.98,1,32160,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,2.32,12.7,0,15.02,1,32166,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,2.22,0,0,2.22,1,32167,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,55.67,0,0,55.67,1,32171,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,2.09,0,2.09,1,32175,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,7.75,0,7.75,1,32178,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,24,0,0,24,1,32181,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,1,0,1,1,32189,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,2.4,0,2.4,1,32197,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,4.5,0,4.5,1,32200,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,6.47,0,8.25,14.72,1,32205,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,55.53,0.35,0,55.88,1,32228,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,76.56,0,0,76.56,1,32231,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,12.45,0.85,13.3,1,32233,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,1,1,0,2,1,32240,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,0,7.65,7.65,1,32244,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,0,2.22,2.22,1,32255,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,6.06,0,6.06,1,32268,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,1.81,0,1.81,1,32271,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,2.1,0,0,2.1,1,32273,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,3.59,0,0,3.59,1,32286,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,10.8,5.1,0,15.9,1,32292,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0.7,3.79,0,4.49,1,32293,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,148.8,4.4,0,153.2,1,32296,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,8,0,8,1,32309,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,16.04,2.7,0,18.74,1,32312,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,6.4,0,0,6.4,1,32352,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,93.1,0,0,93.1,1,32354,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,77.707,0,77.707,1,32379,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,19.62,1.79,0,21.41,1,32388,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,7.41,0,0,7.41,1,32401,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0.22,0,0,0.22,1,32408,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,58.79,32.59,0,91.38,1,32412,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,2.28,0,2.28,1,32414,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,1.68,5.9,0,7.58,1,32427,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,0,41.4,41.4,1,32430,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,8.3,0,0,8.3,1,32451,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,2.3,0,0,2.3,1,32461,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,1.07,0,0,1.07,1,32477,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,15.7,0,0,15.7,1,32478,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,2.15,0,0,2.15,1,32484,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,19.59,0,0,19.59,1,32485,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,10.3,2,0,12.3,1,32509,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,193.76,0,0,193.76,1,32514,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0.5,29,0,29.5,1,32525,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,76.3,6.15,0,82.45,1,32526,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,1.063,0,1.063,1,32527,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,25.18,0,0,25.18,1,32529,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,0,17.3,17.3,1,32532,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,6.763,0.397,0,7.16,1,32533,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,41.86,0,0,41.86,1,32536,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,7.57,0,7.57,1,32590,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,0,10.95,10.95,1,32591,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,4.04,0,0,4.04,1,32592,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,4,0,0,4,1,32593,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,0,119.653,119.653,1,32595,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,0.043,1.41,1.453,1,32602,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,9.1,0,0,9.1,1,32606,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,4.9,0,4.9,1,32609,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,8,0,0,8,1,32620,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,11.7,0,0,11.7,1,32624,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0.7,1.2,0,1.9,1,32626,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,35.1,38.35,0,73.45,1,32645,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,10.957,1.659,0,12.616,1,32646,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,47.23,0,0,47.23,1,32649,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,26.8,0,0,26.8,1,32651,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,2,0,2,1,32654,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,0.76,0,0.76,1,32664,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,10.086,0,0,10.086,1,32667,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,1.7,0,1.7,1,32669,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,2.8,0,0,2.8,1,32670,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,2.9,0,0,2.9,1,32671,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,9.6,0,9.6,1,32674,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,1.11,0,0,1.11,1,32675,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,2.5,0,0,2.5,1,32676,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,4.03,0,0,4.03,1,38888,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,36.091,0,0,36.091,1,38889,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,42,0,0,42,1,38898,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,4.9,0,4.9,1,38905,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,5.334,17.59,0,22.924,1,38910,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,0,5.08,5.08,1,38912,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,6,0,6,1,38924,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,5.06,0,0,5.06,1,38926,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,18.8,0,0,18.8,1,38927,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,2,0,0,2,1,38947,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,3.11,0,3.11,1,38949,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,6.5,0,0,6.5,1,38951,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,6.55,0,6.55,1,38954,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,12.1,0,0,12.1,1,38958,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,33.02,0,0,33.02,1,38963,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,3.1,0,3.1,1,38968,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,1,0,7,8,1,38989,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,8.32,0,0,8.32,1,38990,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,10.33,0,10.33,1,38993,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,2,1,3,1,38999,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,4.26,0,0,4.26,1,39002,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,11.6,0,0,11.6,1,39003,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,24.35,0.89,0,25.24,1,39005,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,22.16,0,0,22.16,1,39006,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,168.44,28.22,0,196.66,1,39010,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,2.69,0,0,2.69,1,39011,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,2.32,0.72,0,3.04,1,39012,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,0,25.3,25.3,1,39014,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,3.6,0,0,3.6,1,39015,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,5.1,0,1.21,6.31,1,39016,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,5,0,5,1,39022,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,0,20.085,20.085,1,39024,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,2.09,0,0,2.09,1,39025,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,2,0,0,2,1,39026,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,2,0,0,2,1,39030,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,3.02,0,3.02,1,39031,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,1.9,0,0,1.9,1,39033,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,5.16,0,0,5.16,1,39040,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,11.26,0,0,11.26,1,39045,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0.53,0,0,0.53,1,39056,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,2.25,0,33.9,36.15,1,39060,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0.8,0,0,0.8,1,39065,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,0,28.49,28.49,1,39068,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,9.3,0,0,9.3,1,39070,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,1.76,0,0,1.76,1,39082,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,1.54,5.88,0,7.42,1,39088,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,0.02,0,0.02,1,39091,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,8.26,0,0,8.26,1,39094,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,0,0.39,0,0.39,1,39099,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,2.2,3.8,0,6,1,39107,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,5.5,0,0,5.5,1,39109,2017-03-07 04:06:52
2015,GAS GATHERING,INTRASTATE,NATURAL GAS,344.69,3.09,0,347.78,1,39111,2017-03-07 04:06:52
